kingdom,phylum,class,order,family,genus,species,subspecies,family common name,species author,species source,species common name,subspecies author,subspecies source,subspecies common name
Animalia,Chordata,Reptilia,Squamata,Scincidae,Ablepharus,pannonicus,,,"(Lichtenstein, 1823)",https://www.catalogueoflife.org/data/taxon/8L5T,Ablepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Ablepharus,rueppellii,,,"(Gray, 1839)",https://www.catalogueoflife.org/data/taxon/8L68,Ablepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Ablepharus,rueppellii,festae,,"(Gray, 1839)",https://www.catalogueoflife.org/data/taxon/8L68,Ablepharus,"Peracca, 1894",https://www.catalogueoflife.org/data/taxon/5DDZG,Ablepharus
Animalia,Chordata,Reptilia,Squamata,Scincidae,Ablepharus,rueppellii,rueppellii,,"(Gray, 1839)",https://www.catalogueoflife.org/data/taxon/8L68,Ablepharus,"(Gray, 1839)",https://www.catalogueoflife.org/data/taxon/5DDZH,Ablepharus
Animalia,Chordata,Reptilia,Squamata,Scincidae,Lampropholis,,,,,,,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Lampropholis,amicula,,,"Ingram & Rawlinson, 1981",https://www.catalogueoflife.org/data/taxon/3S4XF,Lampropholis,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Lampropholis,caligula,,,"Ingram & Rawlinson, 1981",https://www.catalogueoflife.org/data/taxon/3S4XJ,Lampropholis,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Lampropholis,coggeri,,,"Ingram, 1991",https://www.catalogueoflife.org/data/taxon/3S4XL,Lampropholis,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Lampropholis,colossus,,,"Ingram, 1991",https://www.catalogueoflife.org/data/taxon/3S4XM,Lampropholis,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Lampropholis,couperi,,,"Ingram, 1991",https://www.catalogueoflife.org/data/taxon/3S4XN,Lampropholis,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Lampropholis,delicata,,,"(De Vis, 1888)",https://www.catalogueoflife.org/data/taxon/3S4XR,Lampropholis,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Lampropholis,elongata,,,"Greer, 1997",https://www.catalogueoflife.org/data/taxon/3S4XS,Lampropholis,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Lampropholis,guichenoti,,,"(Duméril & Bibron, 1839)",https://www.catalogueoflife.org/data/taxon/3S4XT,Lampropholis,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Lampropholis,robertsi,,,"Ingram, 1991",https://www.catalogueoflife.org/data/taxon/3S4XW,Lampropholis,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Lampropholis,adonis,,,"Ingram, 1991",https://www.catalogueoflife.org/data/taxon/6NWT4,Lampropholis,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Lampropholis,mirabilis,,,"Ingram & Rawlinson, 1981",https://www.catalogueoflife.org/data/taxon/6NX4S,Lampropholis,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Lampropholis,bellendenkerensis,,,"Singhal, Hoskin, Couper, Potter & Moritz, 2018",https://www.catalogueoflife.org/data/taxon/8GPWV,Lampropholis,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Lampropholis,elliotensis,,,"Singhal, Hoskin, Couper, Potter & Moritz, 2018",https://www.catalogueoflife.org/data/taxon/8GPWW,Lampropholis,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Lampropholis,similis,,,"Singhal, Hoskin, Couper, Potter & Moritz, 2018",https://www.catalogueoflife.org/data/taxon/8GPWX,Lampropholis,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Liburnascincus,,,,,,,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Liburnascincus,artemis,,,"Hoskin & Couper, 2015",https://www.catalogueoflife.org/data/taxon/6PWDM,Liburnascincus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Liburnascincus,scirtetis,,,"(Ingram & Covacevich, 1980)",https://www.catalogueoflife.org/data/taxon/6PWDN,Liburnascincus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Liburnascincus,coensis,,,"(Mitchell, 1953)",https://www.catalogueoflife.org/data/taxon/6Q8DM,Liburnascincus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Liburnascincus,mundivensis,,,"(Broom, 1898)",https://www.catalogueoflife.org/data/taxon/728DM,Liburnascincus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,,,,,,,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,bicarinata,,,"(Macleay, 1877)",https://www.catalogueoflife.org/data/taxon/5XBP2,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,eothen,,,"Zug, 2004",https://www.catalogueoflife.org/data/taxon/69BQG,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,amax,,,"Storr, 1974",https://www.catalogueoflife.org/data/taxon/69BPJ,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,ailanpalai,,,"Zug, 2004",https://www.catalogueoflife.org/data/taxon/69BPK,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,quinquecarinata,,,"(Macleay, 1877)",https://www.catalogueoflife.org/data/taxon/69BPQ,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,peronii,,,"(Duméril & Bibron, 1839)",https://www.catalogueoflife.org/data/taxon/69BPS,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,schmeltzii,,,"(Peters, 1867)",https://www.catalogueoflife.org/data/taxon/69BPV,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,storri,,,"Ingram & Covacevich, 1989",https://www.catalogueoflife.org/data/taxon/69BPZ,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,sexdentata,,,"(Macleay, 1877)",https://www.catalogueoflife.org/data/taxon/69BQ6,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,rubigo,,,"Hoskin & Couper, 2012",https://www.catalogueoflife.org/data/taxon/69BQ8,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,jarnoldae,,,"Covacevich & Ingram, 1975",https://www.catalogueoflife.org/data/taxon/69BQK,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,tutela,,,"Zug, 2004",https://www.catalogueoflife.org/data/taxon/5XC3D,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,luctuosa,,,"(Peters & Doria, 1878)",https://www.catalogueoflife.org/data/taxon/69BQQ,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,spinauris,,,"(Smith, 1927)",https://www.catalogueoflife.org/data/taxon/69C26,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,rubrigularis,,,"Ingram & Covacevich, 1989",https://www.catalogueoflife.org/data/taxon/69C28,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,diguliensis,,,"(Kopstein, 1926)",https://www.catalogueoflife.org/data/taxon/69C2H,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,fusca,,,"(Duméril & Bibron, 1839)",https://www.catalogueoflife.org/data/taxon/69C2M,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,mysi,,,"Zug, 2004",https://www.catalogueoflife.org/data/taxon/69C2N,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,triacantha,,,"(Mitchell, 1953)",https://www.catalogueoflife.org/data/taxon/69C3F,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,crypta,,,"Singhal, Hoskin, Couper, Potter & Moritz, 2018",https://www.catalogueoflife.org/data/taxon/8GPFQ,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,insularis,,,"Afonso-Silva, Santos, Ogilvie & Moritz, 2017",https://www.catalogueoflife.org/data/taxon/8GRVY,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,beccarii,,,"(Peters & Doria, 1878)",https://www.catalogueoflife.org/data/taxon/69BP3,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,wundalthini,,,"Hoskin, 2014",https://www.catalogueoflife.org/data/taxon/5XC3C,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,babarensis,,,"(Kopstein, 1926)",https://www.catalogueoflife.org/data/taxon/5XBP3,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,gracilis,,,"Storr, 1974",https://www.catalogueoflife.org/data/taxon/5XBQL,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,caesius,,,"Zug & Allison, 2006",https://www.catalogueoflife.org/data/taxon/5XBP5,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,bomberai,,,"Zug & Allison, 2006",https://www.catalogueoflife.org/data/taxon/5XBP7,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,aenigma,,,"Zug, 2004",https://www.catalogueoflife.org/data/taxon/5XBPL,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,aramia,,,"Zug, 2004",https://www.catalogueoflife.org/data/taxon/5XBPM,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,pulla,,,"(Barbour, 1911)",https://www.catalogueoflife.org/data/taxon/5XBPQ,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,rufilatus,,,"Storr, 1974",https://www.catalogueoflife.org/data/taxon/5XBPV,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,sukur,,,"Zug & Kaiser, 2014",https://www.catalogueoflife.org/data/taxon/5XBPY,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,dogare,,,"Covacevich & Ingram, 1975",https://www.catalogueoflife.org/data/taxon/5XBQG,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,inconnexa,,,"Ingram & Covacevich, 1989",https://www.catalogueoflife.org/data/taxon/5XBQK,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,leucotaenia,,,"(Bleeker, 1860)",https://www.catalogueoflife.org/data/taxon/5XBQQ,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,longipes,,,"(Macleay, 1877)",https://www.catalogueoflife.org/data/taxon/5XC32,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,vivax,,,"(De Vis, 1884)",https://www.catalogueoflife.org/data/taxon/5XBRC,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,tetradactyla,,,"(O'Shaughnessy, 1879)",https://www.catalogueoflife.org/data/taxon/5XBRF,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,pectoralis,,,"(De Vis, 1885)",https://www.catalogueoflife.org/data/taxon/5XC24,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,nigrauris,,,"Zug, 2010",https://www.catalogueoflife.org/data/taxon/5XC25,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,rostralis,,,"(De Vis, 1885)",https://www.catalogueoflife.org/data/taxon/5XC28,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,rhomboidalis,,,"(Peters, 1869)",https://www.catalogueoflife.org/data/taxon/5XC29,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,decora,,,"Hoskin & Couper, 2012",https://www.catalogueoflife.org/data/taxon/5XC2H,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,johnstonei,,,"Storr, 1974",https://www.catalogueoflife.org/data/taxon/5XC2J,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,munda,,,"(De Vis, 1885)",https://www.catalogueoflife.org/data/taxon/5XC2N,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,isostriacantha,,,"Afonso-Silva, Santos, Ogilvie & Moritz, 2017",https://www.catalogueoflife.org/data/taxon/8GRVZ,Carlia,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Leiolopisma,,,,,,,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Leiolopisma,alazon,,,"Zug, 1985",https://www.catalogueoflife.org/data/taxon/3SYRD,Leiolopisma,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Leiolopisma,ceciliae,,,"Arnold & Bour, 2008",https://www.catalogueoflife.org/data/taxon/3SYRP,Leiolopisma,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Leiolopisma,telfairii,,,"(Desjardin, 1831)",https://www.catalogueoflife.org/data/taxon/3SYVK,Leiolopisma,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Leiolopisma,fasciolare,,,"(Girard, 1858)",https://www.catalogueoflife.org/data/taxon/6P878,Leiolopisma,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Celatiscincus,,,,,,,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Celatiscincus,euryotis,,,"(Werner, 1910)",https://www.catalogueoflife.org/data/taxon/5XGW5,Celatiscincus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Celatiscincus,similis,,,"Sadlier, Smith & Bauer, 2006",https://www.catalogueoflife.org/data/taxon/S34B,Celatiscincus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cophoscincopus,,,,,,,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cophoscincopus,durus,,,"(Cope, 1862)",https://www.catalogueoflife.org/data/taxon/Y48Q,Cophoscincopus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cophoscincopus,greeri,,,"Böhme, Schmitz & Ziegler, 2000",https://www.catalogueoflife.org/data/taxon/Y48R,Cophoscincopus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cophoscincopus,senegalensis,,,"Trape, Mediannikov & Trape, 2012",https://www.catalogueoflife.org/data/taxon/Y48S,Cophoscincopus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cophoscincopus,simulans,,,"(Vaillant, 1884)",https://www.catalogueoflife.org/data/taxon/Y48T,Cophoscincopus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,,,,,,,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,africanus,,,"(Sternfeld, 1918)",https://www.catalogueoflife.org/data/taxon/6BKJR,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,pulcher,,,"(Sternfeld, 1918)",https://www.catalogueoflife.org/data/taxon/ZV3H,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,pulcher,pulcher,,"(Sternfeld, 1918)",https://www.catalogueoflife.org/data/taxon/ZV3H,Cryptoblepharus,"(Sternfeld, 1918)",https://www.catalogueoflife.org/data/taxon/5DXRB,Cryptoblepharus
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,pulcher,clarus,,"(Sternfeld, 1918)",https://www.catalogueoflife.org/data/taxon/ZV3H,Cryptoblepharus,"(Storr, 1961)",https://www.catalogueoflife.org/data/taxon/7H22M,Cryptoblepharus
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,megastictus,,,"Storr, 1976",https://www.catalogueoflife.org/data/taxon/ZV2X,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,mertensi,,,"Horner, 2007",https://www.catalogueoflife.org/data/taxon/ZV2Y,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,metallicus,,,"(Boulenger, 1887)",https://www.catalogueoflife.org/data/taxon/ZV2Z,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,nigropunctatus,,,"(Hallowell, 1861)",https://www.catalogueoflife.org/data/taxon/ZV33,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,novaeguineae,,,"Mertens, 1928",https://www.catalogueoflife.org/data/taxon/ZV34,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,novocaledonicus,,,"(Mertens, 1928)",https://www.catalogueoflife.org/data/taxon/ZV35,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,novohebridicus,,,"Mertens, 1928",https://www.catalogueoflife.org/data/taxon/ZV37,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,ochrus,,,"Horner, 2007",https://www.catalogueoflife.org/data/taxon/ZV38,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,plagiocephalus,,,"(Cocteau, 1836)",https://www.catalogueoflife.org/data/taxon/ZV3C,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,poecilopleurus,,,"(Wiegmann, 1836)",https://www.catalogueoflife.org/data/taxon/ZV3G,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,poecilopleurus,paschalis,,"(Wiegmann, 1836)",https://www.catalogueoflife.org/data/taxon/ZV3G,Cryptoblepharus,"Garman, 1908",https://www.catalogueoflife.org/data/taxon/5DXR8,Cryptoblepharus
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,poecilopleurus,poecilopleurus,,"(Wiegmann, 1836)",https://www.catalogueoflife.org/data/taxon/ZV3G,Cryptoblepharus,"(Wiegmann, 1836)",https://www.catalogueoflife.org/data/taxon/5DXR9,Cryptoblepharus
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,quinquetaeniatus,,,"(Günther, 1874)",https://www.catalogueoflife.org/data/taxon/ZV3J,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,leschenault,,,"(Cocteau, 1832)",https://www.catalogueoflife.org/data/taxon/ZV2N,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,renschi,,,"Mertens, 1928",https://www.catalogueoflife.org/data/taxon/ZV3K,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,richardsi,,,"Horner, 2007",https://www.catalogueoflife.org/data/taxon/ZV3L,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,ruber,,,"Börner & Schüttler, 1981",https://www.catalogueoflife.org/data/taxon/ZV3M,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,rutilus,,,"(Peters, 1879)",https://www.catalogueoflife.org/data/taxon/ZV3N,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,schlegelianus,,,"Mertens, 1928",https://www.catalogueoflife.org/data/taxon/ZV3P,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,tytthos,,,"Horner, 2007",https://www.catalogueoflife.org/data/taxon/ZV3T,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,virgatus,,,"(Garman, 1901)",https://www.catalogueoflife.org/data/taxon/ZV3W,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,voeltzkowi,,,"(Sternfeld, 1918)",https://www.catalogueoflife.org/data/taxon/ZV3X,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,wulbu,,,"Horner, 2007",https://www.catalogueoflife.org/data/taxon/ZV3Y,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,xenikos,,,"Horner, 2007",https://www.catalogueoflife.org/data/taxon/ZV3Z,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,yulensis,,,"Horner, 2007",https://www.catalogueoflife.org/data/taxon/ZV42,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,litoralis,,,"(Mertens, 1958)",https://www.catalogueoflife.org/data/taxon/ZV2Q,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,litoralis,horneri,,"(Mertens, 1958)",https://www.catalogueoflife.org/data/taxon/ZV2Q,Cryptoblepharus,"Wells & Wellington, 1985",https://www.catalogueoflife.org/data/taxon/5DXR5,Cryptoblepharus
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,litoralis,litoralis,,"(Mertens, 1958)",https://www.catalogueoflife.org/data/taxon/ZV2Q,Cryptoblepharus,"(Mertens, 1958)",https://www.catalogueoflife.org/data/taxon/5DXR6,Cryptoblepharus
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,litoralis,vicinus,,"(Mertens, 1958)",https://www.catalogueoflife.org/data/taxon/ZV2Q,Cryptoblepharus,"Horner, 2007",https://www.catalogueoflife.org/data/taxon/5DXR7,Cryptoblepharus
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,keiensis,,,"(Roux, 1910)",https://www.catalogueoflife.org/data/taxon/ZV2M,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,adamsi,,,"Horner, 2007",https://www.catalogueoflife.org/data/taxon/6BKK2,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,ater,,,"(Boettger, 1913)",https://www.catalogueoflife.org/data/taxon/6BKLG,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,ahli,,,"Mertens, 1928",https://www.catalogueoflife.org/data/taxon/6BKK3,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,ustulatus,,,"Horner, 2007",https://www.catalogueoflife.org/data/taxon/6BKKM,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,caudatus,,,"(Sternfeld, 1918)",https://www.catalogueoflife.org/data/taxon/6BKKW,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,exochus,,,"Horner, 2007",https://www.catalogueoflife.org/data/taxon/6BKKX,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,pannosus,,,"Horner, 2007",https://www.catalogueoflife.org/data/taxon/6BKKZ,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,gurrmul,,,"Horner, 2007",https://www.catalogueoflife.org/data/taxon/6BKL9,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,boutonii,,,"(Des Jardin, 1831)",https://www.catalogueoflife.org/data/taxon/6BKLB,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,buchananii,,,"(Gray, 1838)",https://www.catalogueoflife.org/data/taxon/6BKLC,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,burdeni,,,"Dunn, 1927",https://www.catalogueoflife.org/data/taxon/6BKLD,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,aldabrae,,,"(Sternfeld, 1918)",https://www.catalogueoflife.org/data/taxon/6BKLF,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,australis,,,"(Sternfeld, 1918)",https://www.catalogueoflife.org/data/taxon/6BKLH,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,juno,,,"Horner, 2007",https://www.catalogueoflife.org/data/taxon/ZV2L,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,balinensis,,,"Barbour, 1911",https://www.catalogueoflife.org/data/taxon/6BKLJ,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,balinensis,sumbawanus,,"Barbour, 1911",https://www.catalogueoflife.org/data/taxon/6BKLJ,Cryptoblepharus,"Mertens, 1928",https://www.catalogueoflife.org/data/taxon/5DXQX,Cryptoblepharus
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,balinensis,balinensis,,"Barbour, 1911",https://www.catalogueoflife.org/data/taxon/6BKLJ,Cryptoblepharus,"Barbour, 1911",https://www.catalogueoflife.org/data/taxon/8KP85,Cryptoblepharus
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,bitaeniatus,,,"(Boettger, 1913)",https://www.catalogueoflife.org/data/taxon/6BKLK,Cryptoblepharus,,,
Animalia,Chordata,Reptilia,Squamata,Scincidae,Cryptoblepharus,cognatus,,,"(Boettger, 1881)",https://www.catalogueoflife.org/data/taxon/ZV22,Cryptoblepharus,,,
